TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
8847;27/8/2021;14/4/2022;2;Redes;Soluciones Tecnológicas;24;115;Abierto;María López;55;Medio;Alta
9021;19/11/2021;24/7/2022;1;Redes;Redes Seguras;48;172;Abierto;María López;55;Medio;Media
9070;14/3/2021;13/1/2022;2;Hardware;Creatividad y Desarrollo;24;158;Abierto;María López;55;Medio;Baja
9076;18/10/2021;10/11/2021;3;Seguridad;Creatividad y Desarrollo;24;158;Abierto;María López;55;Medio;Baja
9286;16/3/2021;22/11/2021;2;Redes;Creatividad y Desarrollo;24;158;Abierto;María López;55;Medio;Baja
9401;6/4/2021;22/4/2021;2;Redes;Sistemas Ecológicos;24;189;Abierto;María López;55;Medio;Media
9486;16/8/2021;7/11/2021;4;Redes;Servicios Globales;36;184;Abierto;María López;55;Medio;Media
9537;21/1/2021;8/5/2021;2;Seguridad;Redes Seguras;48;172;Abierto;María López;55;Medio;Urgente
9712;13/7/2021;31/5/2022;2;Hardware;Sostenibilidad y Progreso;48;191;Abierto;María López;55;Medio;Urgente
9739;3/6/2021;24/8/2021;3;Seguridad;Sistemas Ecológicos;24;189;Abierto;María López;55;Medio;Media
9821;25/3/2021;20/2/2022;3;Hardware;Visión Futurista;72;145;Abierto;María López;55;Medio;Alta
9882;4/7/2021;17/10/2021;2;Redes;Soluciones Tecnológicas;24;115;Abierto;María López;55;Medio;Media
58;18/7/2021;15/8/2021;1;Software;Redes Seguras;48;172;En Progreso;María López;55;Medio;Media
65;23/5/2021;13/12/2021;3;Redes;Sostenibilidad y Progreso;48;191;En Progreso;María López;55;Medio;Baja
162;12/11/2021;27/10/2022;2;Seguridad;Sistemas Ecológicos;24;189;En Progreso;María López;55;Medio;Media
325;28/3/2021;4/3/2022;2;Seguridad;Sostenibilidad y Progreso;48;191;En Progreso;María López;55;Medio;Baja
483;7/3/2021;1/10/2021;4;Software;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Baja
641;20/3/2021;6/4/2021;5;Seguridad;Sostenibilidad y Progreso;48;191;En Progreso;María López;55;Medio;Alta
780;17/12/2021;21/2/2022;3;Seguridad;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Alta
781;24/3/2021;19/6/2021;4;Redes;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Baja
905;9/6/2021;27/4/2022;2;Hardware;Visión Futurista;72;145;En Progreso;María López;55;Medio;Media
1039;27/5/2021;22/6/2021;2;Redes;Soluciones Tecnológicas;24;115;En Progreso;María López;55;Medio;Baja
1293;13/4/2021;27/3/2022;2;Seguridad;Soluciones Tecnológicas;24;115;En Progreso;María López;55;Medio;Urgente
1331;14/12/2021;17/1/2022;5;Seguridad;Sistemas Ecológicos;24;189;En Progreso;María López;55;Medio;Alta
1352;17/3/2021;17/11/2021;5;Seguridad;Visión Futurista;72;145;En Progreso;María López;55;Medio;Urgente
1370;10/8/2021;25/9/2021;2;Software;Visión Futurista;72;145;En Progreso;María López;55;Medio;Alta
1532;27/11/2021;7/10/2022;3;Hardware;Servicios Globales;36;184;En Progreso;María López;55;Medio;Baja
1828;29/8/2021;20/6/2022;4;Seguridad;Visión Futurista;72;145;En Progreso;María López;55;Medio;Urgente
1974;22/4/2021;3/10/2021;5;Hardware;Creatividad y Desarrollo;24;158;En Progreso;María López;55;Medio;Urgente
2145;27/8/2021;7/10/2021;2;Redes;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Urgente
2258;14/6/2021;3/9/2021;3;Software;Avances Continuos;36;130;En Progreso;María López;55;Medio;Alta
2552;16/9/2021;20/2/2022;2;Seguridad;Sostenibilidad y Progreso;48;191;En Progreso;María López;55;Medio;Urgente
2626;7/4/2021;15/9/2021;3;Software;Visión Futurista;72;145;En Progreso;María López;55;Medio;Baja
2833;2/2/2021;10/3/2021;1;Redes;Visión Futurista;72;145;En Progreso;María López;55;Medio;Alta
2935;20/8/2021;11/6/2022;3;Redes;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Baja
3000;9/11/2021;13/7/2022;4;Seguridad;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Media
3051;10/10/2021;9/6/2022;4;Redes;Sostenibilidad y Progreso;48;191;En Progreso;María López;55;Medio;Media
3110;11/9/2021;25/3/2022;5;Hardware;Creatividad y Desarrollo;24;158;En Progreso;María López;55;Medio;Baja
3123;29/3/2021;18/10/2021;4;Hardware;Visión Futurista;72;145;En Progreso;María López;55;Medio;Alta
3143;27/1/2021;17/5/2021;2;Seguridad;Redes Seguras;48;172;En Progreso;María López;55;Medio;Urgente
3151;10/2/2021;10/7/2021;1;Redes;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Baja
3211;25/11/2021;19/9/2022;3;Seguridad;Sostenibilidad y Progreso;48;191;En Progreso;María López;55;Medio;Baja
3340;27/12/2021;8/8/2022;1;Software;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Baja
3578;18/3/2021;10/8/2021;1;Hardware;Inteligencia de Datos;72;107;En Progreso;María López;55;Medio;Baja
3585;24/4/2021;6/2/2022;4;Hardware;Redes Seguras;48;172;En Progreso;María López;55;Medio;Baja
3608;1/8/2021;18/4/2022;2;Software;Sistemas Ecológicos;24;189;En Progreso;María López;55;Medio;Media
3767;31/1/2021;20/10/2021;2;Software;Sistemas Ecológicos;24;189;En Progreso;María López;55;Medio;Alta
3847;1/4/2021;28/11/2021;4;Software;Sistemas Ecológicos;24;189;En Progreso;María López;55;Medio;Alta
4077;6/9/2021;19/2/2022;2;Seguridad;Servicios Globales;36;184;En Progreso;María López;55;Medio;Baja
4277;27/3/2021;25/8/2021;2;Software;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Alta
4326;6/2/2021;11/7/2021;1;Redes;Creatividad y Desarrollo;24;158;En Progreso;María López;55;Medio;Alta
4432;11/8/2021;10/3/2022;3;Redes;Creatividad y Desarrollo;24;158;En Progreso;María López;55;Medio;Media
4550;14/10/2021;18/3/2022;5;Software;Redes Seguras;48;172;En Progreso;María López;55;Medio;Alta
4644;19/5/2021;20/11/2021;1;Software;Creatividad y Desarrollo;24;158;En Progreso;María López;55;Medio;Baja
4764;30/1/2021;23/9/2021;4;Software;Avances Continuos;36;130;En Progreso;María López;55;Medio;Media
4894;24/11/2021;5/4/2022;1;Seguridad;Inteligencia de Datos;72;107;En Progreso;María López;55;Medio;Urgente
5026;28/9/2021;19/8/2022;1;Redes;Visión Futurista;72;145;En Progreso;María López;55;Medio;Media
5130;12/12/2021;7/4/2022;3;Software;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Urgente
5438;4/3/2021;15/8/2021;2;Hardware;Creatividad y Desarrollo;24;158;En Progreso;María López;55;Medio;Urgente
5467;9/6/2021;4/3/2022;1;Seguridad;Avances Continuos;36;130;En Progreso;María López;55;Medio;Baja
5602;2/1/2021;1/11/2021;5;Software;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Media
5675;3/2/2021;20/11/2021;2;Software;Creatividad y Desarrollo;24;158;En Progreso;María López;55;Medio;Media
5814;7/7/2021;14/7/2021;5;Redes;Sostenibilidad y Progreso;48;191;En Progreso;María López;55;Medio;Media
5942;6/12/2021;11/2/2022;2;Software;Visión Futurista;72;145;En Progreso;María López;55;Medio;Media
6490;7/5/2021;20/12/2021;2;Hardware;Redes Seguras;48;172;En Progreso;María López;55;Medio;Baja
6579;8/4/2021;31/10/2021;5;Seguridad;Avances Continuos;36;130;En Progreso;María López;55;Medio;Alta
6681;3/9/2021;15/4/2022;3;Hardware;Creatividad y Desarrollo;24;158;En Progreso;María López;55;Medio;Baja
6774;28/2/2021;26/4/2021;2;Seguridad;Inteligencia de Datos;72;107;En Progreso;María López;55;Medio;Alta
7100;10/9/2021;30/8/2022;5;Redes;Sostenibilidad y Progreso;48;191;En Progreso;María López;55;Medio;Baja
7473;18/4/2021;2/4/2022;4;Seguridad;Visión Futurista;72;145;En Progreso;María López;55;Medio;Media
7816;30/1/2021;6/10/2021;1;Software;Sistemas Ecológicos;24;189;En Progreso;María López;55;Medio;Baja
7859;3/10/2021;5/11/2021;4;Software;Sostenibilidad y Progreso;48;191;En Progreso;María López;55;Medio;Baja
7897;7/5/2021;3/6/2021;4;Hardware;Soluciones Tecnológicas;24;115;En Progreso;María López;55;Medio;Urgente
7968;16/5/2021;7/1/2022;4;Software;Creatividad y Desarrollo;24;158;En Progreso;María López;55;Medio;Baja
8045;7/1/2021;20/6/2021;4;Redes;Sostenibilidad y Progreso;48;191;En Progreso;María López;55;Medio;Baja
8087;7/2/2021;3/11/2021;4;Software;Servicios Globales;36;184;En Progreso;María López;55;Medio;Baja
8096;19/9/2021;9/9/2022;4;Seguridad;Redes Seguras;48;172;En Progreso;María López;55;Medio;Alta
8164;22/11/2021;24/2/2022;5;Hardware;Innovaciones Creativas;48;108;En Progreso;María López;55;Medio;Baja
8573;21/1/2021;3/2/2021;3;Redes;Soluciones Tecnológicas;24;115;En Progreso;María López;55;Medio;Alta
8621;11/6/2021;26/3/2022;4;Software;Redes Seguras;48;172;En Progreso;María López;55;Medio;Alta
8703;9/9/2021;3/12/2021;2;Redes;Visión Futurista;72;145;En Progreso;María López;55;Medio;Urgente
8790;22/10/2021;26/1/2022;2;Software;Avances Continuos;36;130;En Progreso;María López;55;Medio;Media
9046;8/12/2021;20/9/2022;1;Redes;Creatividad y Desarrollo;24;158;En Progreso;María López;55;Medio;Media
9180;10/10/2021;22/2/2022;5;Software;Inteligencia de Datos;72;107;En Progreso;María López;55;Medio;Alta
9192;20/11/2021;24/11/2021;5;Seguridad;Soluciones Tecnológicas;24;115;En Progreso;María López;55;Medio;Alta
9372;23/9/2021;11/11/2021;5;Hardware;Soluciones Tecnológicas;24;115;En Progreso;María López;55;Medio;Alta
9404;21/4/2021;23/9/2021;2;Hardware;Redes Seguras;48;172;En Progreso;María López;55;Medio;Urgente
9590;5/1/2021;22/2/2021;2;Redes;Sostenibilidad y Progreso;48;191;En Progreso;María López;55;Medio;Urgente
9616;6/12/2021;14/9/2022;3;Software;Redes Seguras;48;172;En Progreso;María López;55;Medio;Baja
9783;11/11/2021;2/2/2022;3;Redes;Redes Seguras;48;172;En Progreso;María López;55;Medio;Media
9818;30/1/2021;15/9/2021;4;Hardware;Soluciones Tecnológicas;24;115;En Progreso;María López;55;Medio;Media
9969;5/12/2021;23/1/2022;1;Hardware;Soluciones Tecnológicas;24;115;En Progreso;María López;55;Medio;Urgente
147;17/7/2021;9/8/2021;5;Redes;Redes Seguras;48;172;Cerrado;María López;55;Medio;Baja
381;11/2/2021;28/5/2021;4;Software;Servicios Globales;36;184;Cerrado;María López;55;Medio;Alta
453;13/7/2021;1/9/2021;5;Seguridad;Visión Futurista;72;145;Cerrado;María López;55;Medio;Urgente
542;29/12/2021;4/9/2022;2;Seguridad;Visión Futurista;72;145;Cerrado;María López;55;Medio;Urgente
744;8/1/2021;5/6/2021;3;Redes;Servicios Globales;36;184;Cerrado;María López;55;Medio;Baja
770;7/11/2021;13/8/2022;5;Hardware;Innovaciones Creativas;48;108;Cerrado;María López;55;Medio;Alta
822;10/3/2021;18/6/2021;5;Hardware;Sostenibilidad y Progreso;48;191;Cerrado;María López;55;Medio;Alta
927;29/4/2021;24/3/2022;1;Redes;Redes Seguras;48;172;Cerrado;María López;55;Medio;Urgente
1546;10/1/2021;2/12/2021;5;Software;Redes Seguras;48;172;Cerrado;María López;55;Medio;Urgente
1796;21/1/2021;12/10/2021;4;Seguridad;Sistemas Ecológicos;24;189;Cerrado;María López;55;Medio;Alta
2093;2/3/2021;18/4/2021;5;Software;Innovaciones Creativas;48;108;Cerrado;María López;55;Medio;Alta
2184;10/2/2021;24/1/2022;5;Hardware;Avances Continuos;36;130;Cerrado;María López;55;Medio;Media
2285;23/5/2021;14/3/2022;4;Software;Avances Continuos;36;130;Cerrado;María López;55;Medio;Urgente
2406;14/7/2021;15/5/2022;1;Hardware;Sostenibilidad y Progreso;48;191;Cerrado;María López;55;Medio;Baja
2476;1/4/2021;2/9/2021;4;Software;Sostenibilidad y Progreso;48;191;Cerrado;María López;55;Medio;Urgente
2594;11/2/2021;24/12/2021;5;Seguridad;Sistemas Ecológicos;24;189;Cerrado;María López;55;Medio;Media
2688;23/10/2021;8/7/2022;2;Hardware;Soluciones Tecnológicas;24;115;Cerrado;María López;55;Medio;Baja
2904;30/9/2021;13/9/2022;5;Redes;Avances Continuos;36;130;Cerrado;María López;55;Medio;Urgente
2949;1/9/2021;14/9/2021;3;Redes;Sostenibilidad y Progreso;48;191;Cerrado;María López;55;Medio;Media
2962;10/8/2021;9/7/2022;5;Redes;Innovaciones Creativas;48;108;Cerrado;María López;55;Medio;Alta
3016;29/4/2021;25/3/2022;3;Redes;Sistemas Ecológicos;24;189;Cerrado;María López;55;Medio;Media
3839;20/12/2021;14/4/2022;5;Hardware;Avances Continuos;36;130;Cerrado;María López;55;Medio;Urgente
3860;3/5/2021;6/5/2021;1;Seguridad;Redes Seguras;48;172;Cerrado;María López;55;Medio;Baja
4054;6/2/2021;18/6/2021;5;Software;Servicios Globales;36;184;Cerrado;María López;55;Medio;Urgente
4428;30/9/2021;12/5/2022;5;Seguridad;Creatividad y Desarrollo;24;158;Cerrado;María López;55;Medio;Media
4444;23/5/2021;22/10/2021;4;Hardware;Inteligencia de Datos;72;107;Cerrado;María López;55;Medio;Alta
4534;23/10/2021;13/10/2022;1;Hardware;Sistemas Ecológicos;24;189;Cerrado;María López;55;Medio;Media
4684;10/7/2021;2/1/2022;1;Software;Visión Futurista;72;145;Cerrado;María López;55;Medio;Alta
4805;8/2/2021;14/2/2021;1;Hardware;Inteligencia de Datos;72;107;Cerrado;María López;55;Medio;Baja
4906;2/4/2021;17/5/2021;5;Seguridad;Servicios Globales;36;184;Cerrado;María López;55;Medio;Media
4916;21/12/2021;5/5/2022;1;Redes;Servicios Globales;36;184;Cerrado;María López;55;Medio;Media
5193;22/10/2021;17/2/2022;3;Software;Innovaciones Creativas;48;108;Cerrado;María López;55;Medio;Urgente
5433;18/10/2021;6/11/2021;1;Seguridad;Soluciones Tecnológicas;24;115;Cerrado;María López;55;Medio;Alta
5529;19/10/2021;15/7/2022;3;Hardware;Innovaciones Creativas;48;108;Cerrado;María López;55;Medio;Urgente
5555;15/9/2021;18/7/2022;2;Software;Creatividad y Desarrollo;24;158;Cerrado;María López;55;Medio;Baja
5782;11/12/2021;15/10/2022;3;Software;Sostenibilidad y Progreso;48;191;Cerrado;María López;55;Medio;Baja
5868;30/9/2021;3/11/2021;1;Hardware;Redes Seguras;48;172;Cerrado;María López;55;Medio;Urgente
6010;22/8/2021;5/5/2022;4;Seguridad;Avances Continuos;36;130;Cerrado;María López;55;Medio;Urgente
6180;27/12/2021;2/1/2022;4;Redes;Soluciones Tecnológicas;24;115;Cerrado;María López;55;Medio;Media
6615;15/7/2021;7/6/2022;3;Hardware;Sistemas Ecológicos;24;189;Cerrado;María López;55;Medio;Media
6751;21/11/2021;30/4/2022;3;Hardware;Sistemas Ecológicos;24;189;Cerrado;María López;55;Medio;Baja
6754;15/6/2021;16/11/2021;5;Seguridad;Servicios Globales;36;184;Cerrado;María López;55;Medio;Alta
6902;6/7/2021;21/10/2021;2;Software;Sistemas Ecológicos;24;189;Cerrado;María López;55;Medio;Alta
6910;30/9/2021;10/8/2022;1;Seguridad;Avances Continuos;36;130;Cerrado;María López;55;Medio;Media
7144;30/5/2021;18/4/2022;3;Hardware;Servicios Globales;36;184;Cerrado;María López;55;Medio;Media
7189;9/11/2021;14/3/2022;3;Software;Sostenibilidad y Progreso;48;191;Cerrado;María López;55;Medio;Alta
7355;24/10/2021;21/6/2022;4;Seguridad;Avances Continuos;36;130;Cerrado;María López;55;Medio;Media
7423;19/10/2021;19/9/2022;1;Hardware;Visión Futurista;72;145;Cerrado;María López;55;Medio;Media
7525;29/6/2021;8/8/2021;2;Redes;Inteligencia de Datos;72;107;Cerrado;María López;55;Medio;Alta
7732;19/10/2021;1/1/2022;3;Redes;Inteligencia de Datos;72;107;Cerrado;María López;55;Medio;Alta
7734;8/8/2021;2/7/2022;3;Seguridad;Sistemas Ecológicos;24;189;Cerrado;María López;55;Medio;Baja
7833;30/12/2021;24/10/2022;3;Seguridad;Servicios Globales;36;184;Cerrado;María López;55;Medio;Media
7848;16/3/2021;7/12/2021;5;Hardware;Sostenibilidad y Progreso;48;191;Cerrado;María López;55;Medio;Media
7903;3/7/2021;10/4/2022;4;Software;Soluciones Tecnológicas;24;115;Cerrado;María López;55;Medio;Media
7967;6/11/2021;29/9/2022;5;Redes;Innovaciones Creativas;48;108;Cerrado;María López;55;Medio;Media
8110;23/6/2021;6/12/2021;5;Redes;Soluciones Tecnológicas;24;115;Cerrado;María López;55;Medio;Urgente
8319;16/12/2021;26/6/2022;1;Hardware;Innovaciones Creativas;48;108;Cerrado;María López;55;Medio;Urgente
8354;2/12/2021;13/1/2022;5;Redes;Sostenibilidad y Progreso;48;191;Cerrado;María López;55;Medio;Media
8389;8/11/2021;21/6/2022;4;Seguridad;Innovaciones Creativas;48;108;Cerrado;María López;55;Medio;Media
8437;6/9/2021;7/3/2022;1;Software;Avances Continuos;36;130;Cerrado;María López;55;Medio;Media
8651;29/6/2021;27/5/2022;5;Redes;Visión Futurista;72;145;Cerrado;María López;55;Medio;Baja
8779;6/1/2021;2/10/2021;5;Hardware;Redes Seguras;48;172;Cerrado;María López;55;Medio;Urgente
8796;8/7/2021;7/1/2022;1;Hardware;Redes Seguras;48;172;Cerrado;María López;55;Medio;Baja
8836;9/7/2021;13/3/2022;5;Seguridad;Sostenibilidad y Progreso;48;191;Cerrado;María López;55;Medio;Baja
8964;10/1/2021;4/2/2021;4;Software;Soluciones Tecnológicas;24;115;Cerrado;María López;55;Medio;Media
9254;22/11/2021;30/11/2021;1;Hardware;Sostenibilidad y Progreso;48;191;Cerrado;María López;55;Medio;Media
9319;6/9/2021;16/9/2021;3;Redes;Visión Futurista;72;145;Cerrado;María López;55;Medio;Baja
9374;16/2/2021;30/9/2021;1;Hardware;Visión Futurista;72;145;Cerrado;María López;55;Medio;Media
9382;20/8/2021;7/10/2021;1;Software;Innovaciones Creativas;48;108;Cerrado;María López;55;Medio;Urgente
9392;11/1/2021;25/6/2021;2;Seguridad;Sistemas Ecológicos;24;189;Cerrado;María López;55;Medio;Urgente
9587;28/3/2021;22/1/2022;5;Software;Creatividad y Desarrollo;24;158;Cerrado;María López;55;Medio;Media
9693;12/9/2021;24/7/2022;2;Software;Inteligencia de Datos;72;107;Cerrado;María López;55;Medio;Urgente
9813;16/1/2021;16/9/2021;5;Hardware;Servicios Globales;36;184;Cerrado;María López;55;Medio;Baja
9866;13/7/2021;27/5/2022;1;Seguridad;Inteligencia de Datos;72;107;Cerrado;María López;55;Medio;Urgente
9874;15/1/2021;11/6/2021;4;Software;Redes Seguras;48;172;Cerrado;María López;55;Medio;Urgente
97;14/1/2021;13/7/2021;5;Software;Avances Continuos;36;130;En Progreso;Jorge Martín;65;Junior;Urgente
113;13/1/2021;18/11/2021;4;Software;Inteligencia de Datos;72;107;En Progreso;Jorge Martín;65;Junior;Media
449;27/5/2021;20/2/2022;4;Hardware;Visión Futurista;72;145;En Progreso;Jorge Martín;65;Junior;Baja
533;21/2/2021;24/10/2021;4;Redes;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Urgente
904;26/12/2021;19/4/2022;1;Redes;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Baja
955;22/11/2021;25/4/2022;4;Redes;Innovaciones Creativas;48;108;En Progreso;Jorge Martín;65;Junior;Media
991;27/7/2021;24/9/2021;3;Seguridad;Creatividad y Desarrollo;24;158;En Progreso;Jorge Martín;65;Junior;Urgente
1189;20/1/2021;18/2/2021;4;Redes;Sostenibilidad y Progreso;48;191;En Progreso;Jorge Martín;65;Junior;Media
1231;23/12/2021;30/10/2022;4;Hardware;Redes Seguras;48;172;En Progreso;Jorge Martín;65;Junior;Urgente
1466;4/2/2021;9/4/2021;4;Hardware;Innovaciones Creativas;48;108;En Progreso;Jorge Martín;65;Junior;Urgente
1585;20/5/2021;19/2/2022;1;Redes;Avances Continuos;36;130;En Progreso;Jorge Martín;65;Junior;Baja
1676;1/3/2021;12/4/2021;1;Redes;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Media
1678;2/11/2021;25/4/2022;4;Redes;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Media
1719;31/12/2021;9/5/2022;2;Hardware;Soluciones Tecnológicas;24;115;En Progreso;Jorge Martín;65;Junior;Media
1813;26/12/2021;22/7/2022;3;Seguridad;Servicios Globales;36;184;En Progreso;Jorge Martín;65;Junior;Alta
2113;4/12/2021;26/9/2022;5;Hardware;Sostenibilidad y Progreso;48;191;En Progreso;Jorge Martín;65;Junior;Media
2362;18/9/2021;27/1/2022;1;Seguridad;Avances Continuos;36;130;En Progreso;Jorge Martín;65;Junior;Baja
2420;31/7/2021;5/9/2021;5;Seguridad;Inteligencia de Datos;72;107;En Progreso;Jorge Martín;65;Junior;Media
2487;3/2/2021;17/9/2021;1;Seguridad;Redes Seguras;48;172;En Progreso;Jorge Martín;65;Junior;Media
2542;15/9/2021;2/7/2022;3;Seguridad;Innovaciones Creativas;48;108;En Progreso;Jorge Martín;65;Junior;Baja
2569;15/12/2021;5/8/2022;5;Redes;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Urgente
2633;12/1/2021;4/1/2022;5;Seguridad;Visión Futurista;72;145;En Progreso;Jorge Martín;65;Junior;Urgente
2687;20/8/2021;6/9/2021;1;Redes;Visión Futurista;72;145;En Progreso;Jorge Martín;65;Junior;Urgente
2706;26/11/2021;3/11/2022;3;Software;Inteligencia de Datos;72;107;En Progreso;Jorge Martín;65;Junior;Alta
2966;2/9/2021;24/10/2021;5;Hardware;Avances Continuos;36;130;En Progreso;Jorge Martín;65;Junior;Baja
3167;5/9/2021;13/9/2021;2;Redes;Servicios Globales;36;184;En Progreso;Jorge Martín;65;Junior;Baja
3269;26/7/2021;20/2/2022;1;Software;Inteligencia de Datos;72;107;En Progreso;Jorge Martín;65;Junior;Baja
3412;2/11/2021;17/8/2022;4;Seguridad;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Baja
3904;12/7/2021;27/10/2021;5;Seguridad;Creatividad y Desarrollo;24;158;En Progreso;Jorge Martín;65;Junior;Baja
3990;24/2/2021;16/4/2021;1;Seguridad;Visión Futurista;72;145;En Progreso;Jorge Martín;65;Junior;Alta
4112;25/1/2021;20/2/2021;4;Seguridad;Inteligencia de Datos;72;107;En Progreso;Jorge Martín;65;Junior;Urgente
4212;4/11/2021;8/12/2021;2;Software;Visión Futurista;72;145;En Progreso;Jorge Martín;65;Junior;Media
4243;2/6/2021;15/9/2021;4;Hardware;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Media
4252;8/4/2021;20/5/2021;3;Software;Avances Continuos;36;130;En Progreso;Jorge Martín;65;Junior;Alta
4343;22/5/2021;4/5/2022;3;Seguridad;Creatividad y Desarrollo;24;158;En Progreso;Jorge Martín;65;Junior;Alta
4347;17/8/2021;26/9/2021;1;Hardware;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Baja
4383;4/1/2021;3/7/2021;4;Seguridad;Avances Continuos;36;130;En Progreso;Jorge Martín;65;Junior;Media
4462;23/2/2021;26/3/2021;4;Software;Innovaciones Creativas;48;108;En Progreso;Jorge Martín;65;Junior;Alta
4540;9/4/2021;7/9/2021;4;Hardware;Soluciones Tecnológicas;24;115;En Progreso;Jorge Martín;65;Junior;Alta
4657;4/3/2021;30/7/2021;1;Seguridad;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Baja
4696;5/10/2021;13/8/2022;5;Software;Inteligencia de Datos;72;107;En Progreso;Jorge Martín;65;Junior;Media
4712;19/12/2021;6/9/2022;2;Seguridad;Sostenibilidad y Progreso;48;191;En Progreso;Jorge Martín;65;Junior;Urgente
4924;9/1/2021;24/7/2021;4;Seguridad;Inteligencia de Datos;72;107;En Progreso;Jorge Martín;65;Junior;Baja
4955;14/3/2021;23/3/2021;2;Hardware;Avances Continuos;36;130;En Progreso;Jorge Martín;65;Junior;Baja
4978;22/9/2021;3/8/2022;3;Redes;Avances Continuos;36;130;En Progreso;Jorge Martín;65;Junior;Alta
5290;4/4/2021;7/1/2022;2;Software;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Alta
5471;9/7/2021;29/10/2021;1;Seguridad;Inteligencia de Datos;72;107;En Progreso;Jorge Martín;65;Junior;Alta
5475;28/7/2021;8/3/2022;1;Seguridad;Redes Seguras;48;172;En Progreso;Jorge Martín;65;Junior;Baja
5668;20/12/2021;29/11/2022;3;Seguridad;Innovaciones Creativas;48;108;En Progreso;Jorge Martín;65;Junior;Baja
6120;17/3/2021;13/9/2021;2;Hardware;Creatividad y Desarrollo;24;158;En Progreso;Jorge Martín;65;Junior;Baja
6138;8/2/2021;27/6/2021;2;Hardware;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Baja
6325;19/3/2021;11/8/2021;3;Software;Innovaciones Creativas;48;108;En Progreso;Jorge Martín;65;Junior;Baja
6432;30/5/2021;18/8/2021;2;Software;Creatividad y Desarrollo;24;158;En Progreso;Jorge Martín;65;Junior;Alta
6534;29/6/2021;30/7/2021;4;Hardware;Inteligencia de Datos;72;107;En Progreso;Jorge Martín;65;Junior;Alta
6630;29/6/2021;3/10/2021;2;Software;Soluciones Tecnológicas;24;115;En Progreso;Jorge Martín;65;Junior;Baja
6807;8/8/2021;2/5/2022;3;Software;Avances Continuos;36;130;En Progreso;Jorge Martín;65;Junior;Urgente
6876;29/5/2021;24/11/2021;4;Redes;Innovaciones Creativas;48;108;En Progreso;Jorge Martín;65;Junior;Alta
7203;12/1/2021;25/8/2021;2;Redes;Sostenibilidad y Progreso;48;191;En Progreso;Jorge Martín;65;Junior;Urgente
7306;29/4/2021;9/4/2022;1;Redes;Sostenibilidad y Progreso;48;191;En Progreso;Jorge Martín;65;Junior;Media
7533;28/3/2021;28/8/2021;1;Seguridad;Servicios Globales;36;184;En Progreso;Jorge Martín;65;Junior;Urgente
7593;30/9/2021;22/1/2022;1;Software;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Baja
7821;7/5/2021;22/5/2021;5;Software;Innovaciones Creativas;48;108;En Progreso;Jorge Martín;65;Junior;Baja
7845;22/3/2021;23/3/2021;1;Software;Servicios Globales;36;184;En Progreso;Jorge Martín;65;Junior;Alta
7862;3/1/2021;15/4/2021;5;Seguridad;Servicios Globales;36;184;En Progreso;Jorge Martín;65;Junior;Urgente
7877;18/11/2021;19/8/2022;5;Seguridad;Inteligencia de Datos;72;107;En Progreso;Jorge Martín;65;Junior;Urgente
8007;31/3/2021;5/8/2021;5;Software;Innovaciones Creativas;48;108;En Progreso;Jorge Martín;65;Junior;Urgente
8181;23/4/2021;28/9/2021;2;Seguridad;Avances Continuos;36;130;En Progreso;Jorge Martín;65;Junior;Urgente
8433;11/5/2021;5/1/2022;5;Software;Creatividad y Desarrollo;24;158;En Progreso;Jorge Martín;65;Junior;Media
8466;16/10/2021;20/4/2022;4;Redes;Sistemas Ecológicos;24;189;En Progreso;Jorge Martín;65;Junior;Baja
8616;30/5/2021;24/1/2022;3;Seguridad;Inteligencia de Datos;72;107;En Progreso;Jorge Martín;65;Junior;Alta
