TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
9784;23/1/2020;;1;Software;Servicios Globales;36;127;Cerrado;María López;55;Medio;Media
9809;14/4/2020;;3;Hardware;Inteligencia de Datos;72;154;Cerrado;María López;55;Medio;Media
9881;15/4/2020;;4;Hardware;Sostenibilidad y Progreso;48;162;Cerrado;María López;55;Medio;Alta
38;8/7/2020;12/6/2021;1;Hardware;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Media
54;14/1/2020;25/1/2020;4;Software;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Baja
88;22/10/2020;14/9/2021;5;Redes;Servicios Globales;36;127;Abierto;Jorge Martín;65;Junior;Baja
427;16/2/2020;7/9/2020;4;Software;Inteligencia de Datos;72;154;Abierto;Jorge Martín;65;Junior;Alta
488;22/12/2020;20/7/2021;4;Redes;Visión Futurista;72;163;Abierto;Jorge Martín;65;Junior;Alta
503;1/12/2020;24/7/2021;3;Software;Servicios Globales;36;127;Abierto;Jorge Martín;65;Junior;Urgente
518;11/10/2020;27/9/2021;4;Software;Creatividad y Desarrollo;24;152;Abierto;Jorge Martín;65;Junior;Media
528;30/3/2020;15/7/2020;2;Seguridad;Soluciones Tecnológicas;24;149;Abierto;Jorge Martín;65;Junior;Baja
620;18/6/2020;18/12/2020;5;Seguridad;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Baja
778;20/2/2020;8/2/2021;1;Hardware;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Urgente
826;14/6/2020;22/5/2021;1;Seguridad;Sistemas Ecológicos;24;136;Abierto;Jorge Martín;65;Junior;Baja
947;20/4/2020;28/3/2021;3;Redes;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Alta
1072;24/5/2020;27/11/2020;2;Redes;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Alta
1628;23/11/2020;7/6/2021;3;Hardware;Redes Seguras;48;117;Abierto;Jorge Martín;65;Junior;Urgente
1643;13/11/2020;30/12/2020;2;Software;Visión Futurista;72;163;Abierto;Jorge Martín;65;Junior;Baja
1682;21/12/2020;8/8/2021;2;Software;Visión Futurista;72;163;Abierto;Jorge Martín;65;Junior;Alta
1709;30/11/2020;12/11/2021;1;Seguridad;Creatividad y Desarrollo;24;152;Abierto;Jorge Martín;65;Junior;Alta
1956;30/11/2020;21/2/2021;4;Hardware;Inteligencia de Datos;72;154;Abierto;Jorge Martín;65;Junior;Media
1972;9/4/2020;9/2/2021;1;Hardware;Creatividad y Desarrollo;24;152;Abierto;Jorge Martín;65;Junior;Baja
2034;29/11/2020;27/6/2021;2;Redes;Soluciones Tecnológicas;24;149;Abierto;Jorge Martín;65;Junior;Media
2193;20/2/2020;19/11/2020;5;Redes;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Urgente
2359;24/8/2020;10/4/2021;3;Redes;Visión Futurista;72;163;Abierto;Jorge Martín;65;Junior;Media
2394;6/11/2020;21/12/2020;1;Software;Creatividad y Desarrollo;24;152;Abierto;Jorge Martín;65;Junior;Media
2395;18/9/2020;10/8/2021;3;Seguridad;Innovaciones Creativas;48;158;Abierto;Jorge Martín;65;Junior;Alta
2576;19/3/2020;23/5/2020;2;Hardware;Inteligencia de Datos;72;154;Abierto;Jorge Martín;65;Junior;Alta
2591;12/2/2020;4/3/2020;5;Redes;Soluciones Tecnológicas;24;149;Abierto;Jorge Martín;65;Junior;Alta
2743;21/8/2020;17/5/2021;3;Software;Innovaciones Creativas;48;158;Abierto;Jorge Martín;65;Junior;Baja
3046;16/9/2020;30/12/2020;2;Hardware;Redes Seguras;48;117;Abierto;Jorge Martín;65;Junior;Media
3120;4/9/2020;17/10/2020;1;Seguridad;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Media
3174;10/10/2020;9/6/2021;2;Hardware;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Alta
3241;22/6/2020;15/4/2021;3;Seguridad;Creatividad y Desarrollo;24;152;Abierto;Jorge Martín;65;Junior;Media
3379;22/8/2020;20/11/2020;2;Hardware;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Media
3402;13/7/2020;19/1/2021;2;Seguridad;Inteligencia de Datos;72;154;Abierto;Jorge Martín;65;Junior;Media
3513;29/9/2020;22/2/2021;1;Seguridad;Sistemas Ecológicos;24;136;Abierto;Jorge Martín;65;Junior;Baja
3561;22/3/2020;30/6/2020;2;Seguridad;Soluciones Tecnológicas;24;149;Abierto;Jorge Martín;65;Junior;Urgente
3565;30/12/2020;25/3/2021;3;Software;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Alta
3622;12/7/2020;1/4/2021;5;Redes;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Media
3707;20/10/2020;21/6/2021;3;Seguridad;Soluciones Tecnológicas;24;149;Abierto;Jorge Martín;65;Junior;Urgente
3851;12/8/2020;4/4/2021;4;Hardware;Innovaciones Creativas;48;158;Abierto;Jorge Martín;65;Junior;Baja
3958;2/6/2020;9/11/2020;5;Software;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Media
4012;8/5/2020;22/4/2021;1;Seguridad;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Media
4038;14/4/2020;19/7/2020;4;Software;Redes Seguras;48;117;Abierto;Jorge Martín;65;Junior;Alta
4053;8/10/2020;18/11/2020;4;Seguridad;Innovaciones Creativas;48;158;Abierto;Jorge Martín;65;Junior;Urgente
4188;18/9/2020;4/3/2021;5;Redes;Inteligencia de Datos;72;154;Abierto;Jorge Martín;65;Junior;Baja
4272;19/2/2020;30/11/2020;3;Software;Redes Seguras;48;117;Abierto;Jorge Martín;65;Junior;Alta
4289;3/12/2020;23/8/2021;4;Software;Creatividad y Desarrollo;24;152;Abierto;Jorge Martín;65;Junior;Baja
4429;1/10/2020;5/12/2020;4;Hardware;Sistemas Ecológicos;24;136;Abierto;Jorge Martín;65;Junior;Baja
4499;29/10/2020;27/6/2021;2;Seguridad;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Alta
4618;17/1/2020;21/11/2020;4;Seguridad;Creatividad y Desarrollo;24;152;Abierto;Jorge Martín;65;Junior;Alta
4745;23/9/2020;8/10/2020;5;Seguridad;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Alta
4783;4/6/2020;18/7/2020;2;Redes;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Media
5170;10/11/2020;18/1/2021;2;Hardware;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Urgente
5335;27/3/2020;28/12/2020;4;Software;Creatividad y Desarrollo;24;152;Abierto;Jorge Martín;65;Junior;Baja
5397;30/1/2020;28/6/2020;2;Redes;Innovaciones Creativas;48;158;Abierto;Jorge Martín;65;Junior;Media
5441;31/12/2020;1/6/2021;3;Seguridad;Innovaciones Creativas;48;158;Abierto;Jorge Martín;65;Junior;Alta
5769;4/1/2020;18/11/2020;1;Redes;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Alta
5916;8/7/2020;30/11/2020;2;Software;Redes Seguras;48;117;Abierto;Jorge Martín;65;Junior;Urgente
5920;17/10/2020;10/6/2021;5;Software;Redes Seguras;48;117;Abierto;Jorge Martín;65;Junior;Alta
5949;10/5/2020;18/10/2020;2;Redes;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Urgente
5950;6/7/2020;2/3/2021;5;Hardware;Servicios Globales;36;127;Abierto;Jorge Martín;65;Junior;Urgente
6003;23/9/2020;12/8/2021;1;Seguridad;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Media
6250;27/6/2020;25/8/2020;1;Redes;Soluciones Tecnológicas;24;149;Abierto;Jorge Martín;65;Junior;Alta
6437;2/6/2020;11/6/2020;5;Hardware;Inteligencia de Datos;72;154;Abierto;Jorge Martín;65;Junior;Baja
6489;27/7/2020;20/10/2020;3;Seguridad;Inteligencia de Datos;72;154;Abierto;Jorge Martín;65;Junior;Baja
6519;26/9/2020;1/3/2021;2;Seguridad;Servicios Globales;36;127;Abierto;Jorge Martín;65;Junior;Media
6589;13/6/2020;4/11/2020;3;Seguridad;Creatividad y Desarrollo;24;152;Abierto;Jorge Martín;65;Junior;Alta
6680;21/9/2020;24/12/2020;4;Seguridad;Sistemas Ecológicos;24;136;Abierto;Jorge Martín;65;Junior;Baja
6696;3/8/2020;18/9/2020;5;Seguridad;Sistemas Ecológicos;24;136;Abierto;Jorge Martín;65;Junior;Urgente
6703;9/6/2020;21/10/2020;3;Hardware;Creatividad y Desarrollo;24;152;Abierto;Jorge Martín;65;Junior;Urgente
6842;29/7/2020;21/1/2021;5;Software;Redes Seguras;48;117;Abierto;Jorge Martín;65;Junior;Alta
6971;11/5/2020;17/5/2020;4;Software;Inteligencia de Datos;72;154;Abierto;Jorge Martín;65;Junior;Urgente
7107;22/5/2020;22/7/2020;2;Software;Creatividad y Desarrollo;24;152;Abierto;Jorge Martín;65;Junior;Alta
7243;14/9/2020;10/5/2021;2;Redes;Inteligencia de Datos;72;154;Abierto;Jorge Martín;65;Junior;Urgente
7395;11/3/2020;21/11/2020;1;Redes;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Media
7455;28/2/2020;29/4/2020;5;Software;Soluciones Tecnológicas;24;149;Abierto;Jorge Martín;65;Junior;Urgente
7739;17/1/2020;24/4/2020;5;Seguridad;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Media
7781;19/11/2020;8/1/2021;1;Redes;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Alta
8199;19/5/2020;18/12/2020;3;Redes;Sistemas Ecológicos;24;136;Abierto;Jorge Martín;65;Junior;Media
8202;26/9/2020;16/2/2021;1;Redes;Innovaciones Creativas;48;158;Abierto;Jorge Martín;65;Junior;Alta
8230;22/3/2020;15/8/2020;1;Hardware;Sistemas Ecológicos;24;136;Abierto;Jorge Martín;65;Junior;Media
8561;13/1/2020;21/2/2020;3;Seguridad;Avances Continuos;36;189;Abierto;Jorge Martín;65;Junior;Baja
8634;4/7/2020;24/3/2021;2;Hardware;Sostenibilidad y Progreso;48;162;Abierto;Jorge Martín;65;Junior;Alta
9048;22/1/2020;26/2/2020;5;Seguridad;Inteligencia de Datos;72;154;Abierto;Jorge Martín;65;Junior;Baja
9326;13/6/2020;23/5/2021;4;Redes;Inteligencia de Datos;72;154;Abierto;Jorge Martín;65;Junior;Urgente
9644;12/8/2020;7/8/2021;3;Hardware;Sistemas Ecológicos;24;136;Abierto;Jorge Martín;65;Junior;Urgente
9662;13/4/2020;2/9/2020;4;Seguridad;Redes Seguras;48;117;Abierto;Jorge Martín;65;Junior;Media
9963;1/3/2020;27/8/2020;2;Hardware;Servicios Globales;36;127;Abierto;Jorge Martín;65;Junior;Alta
114;18/8/2020;4/3/2021;1;Redes;Innovaciones Creativas;48;158;Cerrado;Jorge Martín;65;Junior;Media
205;7/8/2020;11/10/2020;1;Redes;Sistemas Ecológicos;24;136;Cerrado;Jorge Martín;65;Junior;Baja
282;10/9/2020;5/3/2021;3;Seguridad;Sistemas Ecológicos;24;136;Cerrado;Jorge Martín;65;Junior;Media
375;2/9/2020;8/4/2021;4;Seguridad;Soluciones Tecnológicas;24;149;Cerrado;Jorge Martín;65;Junior;Alta
489;23/1/2020;25/6/2020;4;Seguridad;Innovaciones Creativas;48;158;Cerrado;Jorge Martín;65;Junior;Alta
675;21/6/2020;23/11/2020;4;Redes;Creatividad y Desarrollo;24;152;Cerrado;Jorge Martín;65;Junior;Baja
818;7/4/2020;13/1/2021;4;Hardware;Visión Futurista;72;163;Cerrado;Jorge Martín;65;Junior;Media
890;16/4/2020;20/5/2020;3;Hardware;Visión Futurista;72;163;Cerrado;Jorge Martín;65;Junior;Media
1193;12/12/2020;28/8/2021;1;Software;Avances Continuos;36;189;Cerrado;Jorge Martín;65;Junior;Baja
1207;11/10/2020;9/9/2021;1;Software;Innovaciones Creativas;48;158;Cerrado;Jorge Martín;65;Junior;Urgente
1319;17/9/2020;16/3/2021;2;Hardware;Servicios Globales;36;127;Cerrado;Jorge Martín;65;Junior;Alta
1335;7/5/2020;24/7/2020;2;Software;Visión Futurista;72;163;Cerrado;Jorge Martín;65;Junior;Urgente
1365;3/2/2020;22/2/2020;4;Seguridad;Servicios Globales;36;127;Cerrado;Jorge Martín;65;Junior;Urgente
1540;5/12/2020;31/3/2021;5;Seguridad;Sostenibilidad y Progreso;48;162;Cerrado;Jorge Martín;65;Junior;Media
1853;12/8/2020;9/10/2020;1;Seguridad;Innovaciones Creativas;48;158;Cerrado;Jorge Martín;65;Junior;Baja
1948;31/5/2020;18/4/2021;4;Software;Redes Seguras;48;117;Cerrado;Jorge Martín;65;Junior;Urgente
2462;10/9/2020;31/5/2021;1;Redes;Servicios Globales;36;127;Cerrado;Jorge Martín;65;Junior;Alta
2483;8/7/2020;12/1/2021;3;Hardware;Avances Continuos;36;189;Cerrado;Jorge Martín;65;Junior;Urgente
2934;22/11/2020;20/8/2021;1;Hardware;Inteligencia de Datos;72;154;Cerrado;Jorge Martín;65;Junior;Media
3021;25/8/2020;4/7/2021;2;Seguridad;Sostenibilidad y Progreso;48;162;Cerrado;Jorge Martín;65;Junior;Urgente
3038;7/8/2020;14/4/2021;2;Hardware;Visión Futurista;72;163;Cerrado;Jorge Martín;65;Junior;Baja
3166;2/6/2020;29/10/2020;1;Seguridad;Innovaciones Creativas;48;158;Cerrado;Jorge Martín;65;Junior;Baja
3519;13/6/2020;13/11/2020;2;Hardware;Sostenibilidad y Progreso;48;162;Cerrado;Jorge Martín;65;Junior;Baja
3591;5/5/2020;17/1/2021;4;Seguridad;Creatividad y Desarrollo;24;152;Cerrado;Jorge Martín;65;Junior;Media
3614;20/5/2020;6/3/2021;4;Redes;Servicios Globales;36;127;Cerrado;Jorge Martín;65;Junior;Alta
3640;23/12/2020;16/12/2021;1;Seguridad;Inteligencia de Datos;72;154;Cerrado;Jorge Martín;65;Junior;Media
3734;5/8/2020;17/9/2020;5;Redes;Avances Continuos;36;189;Cerrado;Jorge Martín;65;Junior;Baja
3939;28/11/2020;18/2/2021;4;Hardware;Inteligencia de Datos;72;154;Cerrado;Jorge Martín;65;Junior;Media
4064;11/5/2020;16/7/2020;2;Hardware;Visión Futurista;72;163;Cerrado;Jorge Martín;65;Junior;Media
4124;1/11/2020;7/4/2021;3;Hardware;Innovaciones Creativas;48;158;Cerrado;Jorge Martín;65;Junior;Baja
4344;14/9/2020;7/2/2021;5;Software;Innovaciones Creativas;48;158;Cerrado;Jorge Martín;65;Junior;Media
4378;18/9/2020;8/4/2021;3;Redes;Sistemas Ecológicos;24;136;Cerrado;Jorge Martín;65;Junior;Urgente
4418;21/7/2020;21/6/2021;3;Redes;Inteligencia de Datos;72;154;Cerrado;Jorge Martín;65;Junior;Alta
4477;28/3/2020;30/4/2020;5;Seguridad;Innovaciones Creativas;48;158;Cerrado;Jorge Martín;65;Junior;Baja
4485;30/4/2020;26/5/2020;3;Hardware;Avances Continuos;36;189;Cerrado;Jorge Martín;65;Junior;Media
4974;30/7/2020;22/5/2021;1;Seguridad;Inteligencia de Datos;72;154;Cerrado;Jorge Martín;65;Junior;Urgente
5023;8/2/2020;13/10/2020;2;Software;Inteligencia de Datos;72;154;Cerrado;Jorge Martín;65;Junior;Alta
5094;17/2/2020;21/10/2020;5;Software;Servicios Globales;36;127;Cerrado;Jorge Martín;65;Junior;Urgente
5398;17/4/2020;10/1/2021;2;Seguridad;Sistemas Ecológicos;24;136;Cerrado;Jorge Martín;65;Junior;Media
5591;4/5/2020;11/1/2021;3;Software;Innovaciones Creativas;48;158;Cerrado;Jorge Martín;65;Junior;Alta
5623;14/9/2020;9/9/2021;4;Redes;Sostenibilidad y Progreso;48;162;Cerrado;Jorge Martín;65;Junior;Baja
5757;23/5/2020;14/4/2021;4;Redes;Visión Futurista;72;163;Cerrado;Jorge Martín;65;Junior;Alta
5765;8/5/2020;11/8/2020;4;Redes;Creatividad y Desarrollo;24;152;Cerrado;Jorge Martín;65;Junior;Media
5828;12/1/2020;22/2/2020;4;Software;Sostenibilidad y Progreso;48;162;Cerrado;Jorge Martín;65;Junior;Urgente
5961;19/6/2020;20/10/2020;4;Hardware;Servicios Globales;36;127;Cerrado;Jorge Martín;65;Junior;Media
5980;29/7/2020;31/7/2020;5;Seguridad;Creatividad y Desarrollo;24;152;Cerrado;Jorge Martín;65;Junior;Alta
6004;24/12/2020;11/1/2021;5;Hardware;Innovaciones Creativas;48;158;Cerrado;Jorge Martín;65;Junior;Alta
6029;8/11/2020;5/11/2021;3;Hardware;Redes Seguras;48;117;Cerrado;Jorge Martín;65;Junior;Alta
6061;4/8/2020;17/1/2021;3;Hardware;Sistemas Ecológicos;24;136;Cerrado;Jorge Martín;65;Junior;Urgente
6161;22/1/2020;18/9/2020;4;Software;Avances Continuos;36;189;Cerrado;Jorge Martín;65;Junior;Alta
6172;11/8/2020;4/5/2021;2;Redes;Creatividad y Desarrollo;24;152;Cerrado;Jorge Martín;65;Junior;Urgente
6414;14/2/2020;8/6/2020;1;Software;Redes Seguras;48;117;Cerrado;Jorge Martín;65;Junior;Urgente
6443;3/9/2020;15/1/2021;4;Seguridad;Innovaciones Creativas;48;158;Cerrado;Jorge Martín;65;Junior;Alta
6795;16/11/2020;27/4/2021;4;Hardware;Inteligencia de Datos;72;154;Cerrado;Jorge Martín;65;Junior;Alta
7057;8/10/2020;2/2/2021;3;Redes;Redes Seguras;48;117;Cerrado;Jorge Martín;65;Junior;Alta
7062;27/3/2020;10/9/2020;4;Redes;Sostenibilidad y Progreso;48;162;Cerrado;Jorge Martín;65;Junior;Alta
7078;18/3/2020;3/1/2021;4;Hardware;Redes Seguras;48;117;Cerrado;Jorge Martín;65;Junior;Urgente
7148;15/4/2020;6/4/2021;4;Seguridad;Visión Futurista;72;163;Cerrado;Jorge Martín;65;Junior;Media
7182;9/9/2020;8/6/2021;2;Hardware;Soluciones Tecnológicas;24;149;Cerrado;Jorge Martín;65;Junior;Media
7262;18/5/2020;7/8/2020;3;Redes;Servicios Globales;36;127;Cerrado;Jorge Martín;65;Junior;Baja
7405;8/8/2020;6/4/2021;1;Seguridad;Creatividad y Desarrollo;24;152;Cerrado;Jorge Martín;65;Junior;Urgente
7459;2/8/2020;3/2/2021;3;Seguridad;Sistemas Ecológicos;24;136;Cerrado;Jorge Martín;65;Junior;Baja
7611;29/7/2020;11/6/2021;4;Hardware;Creatividad y Desarrollo;24;152;Cerrado;Jorge Martín;65;Junior;Media
7637;14/7/2020;4/2/2021;4;Redes;Sistemas Ecológicos;24;136;Cerrado;Jorge Martín;65;Junior;Baja
7708;22/8/2020;15/11/2020;2;Seguridad;Sostenibilidad y Progreso;48;162;Cerrado;Jorge Martín;65;Junior;Alta
7924;29/1/2020;26/9/2020;5;Software;Creatividad y Desarrollo;24;152;Cerrado;Jorge Martín;65;Junior;Urgente
7930;21/1/2020;8/9/2020;3;Redes;Redes Seguras;48;117;Cerrado;Jorge Martín;65;Junior;Media
8240;15/11/2020;4/8/2021;3;Redes;Visión Futurista;72;163;Cerrado;Jorge Martín;65;Junior;Urgente
8297;27/2/2020;27/3/2020;1;Seguridad;Inteligencia de Datos;72;154;Cerrado;Jorge Martín;65;Junior;Alta
8326;9/4/2020;14/9/2020;1;Redes;Creatividad y Desarrollo;24;152;Cerrado;Jorge Martín;65;Junior;Alta
8638;6/6/2020;7/9/2020;4;Seguridad;Avances Continuos;36;189;Cerrado;Jorge Martín;65;Junior;Media
8712;25/1/2020;28/12/2020;1;Software;Redes Seguras;48;117;Cerrado;Jorge Martín;65;Junior;Media
8900;27/2/2020;15/6/2020;4;Redes;Visión Futurista;72;163;Cerrado;Jorge Martín;65;Junior;Media
8918;19/11/2020;10/6/2021;3;Seguridad;Soluciones Tecnológicas;24;149;Cerrado;Jorge Martín;65;Junior;Alta
9066;20/8/2020;18/1/2021;3;Redes;Sistemas Ecológicos;24;136;Cerrado;Jorge Martín;65;Junior;Baja
9182;8/8/2020;26/11/2020;5;Software;Sostenibilidad y Progreso;48;162;Cerrado;Jorge Martín;65;Junior;Media
9534;11/2/2020;24/12/2020;3;Seguridad;Servicios Globales;36;127;Cerrado;Jorge Martín;65;Junior;Urgente
9752;26/6/2020;18/2/2021;5;Software;Creatividad y Desarrollo;24;152;Cerrado;Jorge Martín;65;Junior;Media
9977;3/12/2020;26/7/2021;4;Redes;Soluciones Tecnológicas;24;149;Cerrado;Jorge Martín;65;Junior;Alta
16;10/5/2020;16/11/2020;3;Software;Soluciones Tecnológicas;24;149;En Progreso;Jorge Martín;65;Junior;Media
404;29/5/2020;27/9/2020;1;Hardware;Visión Futurista;72;163;En Progreso;Jorge Martín;65;Junior;Baja
437;29/4/2020;22/9/2020;2;Redes;Creatividad y Desarrollo;24;152;En Progreso;Jorge Martín;65;Junior;Urgente
649;21/6/2020;23/2/2021;4;Software;Innovaciones Creativas;48;158;En Progreso;Jorge Martín;65;Junior;Baja
847;5/5/2020;25/7/2020;1;Software;Inteligencia de Datos;72;154;En Progreso;Jorge Martín;65;Junior;Baja
1021;20/6/2020;28/12/2020;3;Seguridad;Visión Futurista;72;163;En Progreso;Jorge Martín;65;Junior;Media
1371;7/12/2020;2/3/2021;1;Redes;Servicios Globales;36;127;En Progreso;Jorge Martín;65;Junior;Alta
1568;11/1/2020;30/6/2020;1;Hardware;Innovaciones Creativas;48;158;En Progreso;Jorge Martín;65;Junior;Baja
1656;1/4/2020;16/12/2020;3;Seguridad;Sistemas Ecológicos;24;136;En Progreso;Jorge Martín;65;Junior;Baja
1665;21/12/2020;6/1/2021;4;Redes;Servicios Globales;36;127;En Progreso;Jorge Martín;65;Junior;Alta
1852;2/1/2020;28/2/2020;2;Hardware;Avances Continuos;36;189;En Progreso;Jorge Martín;65;Junior;Urgente
1924;7/11/2020;19/4/2021;3;Hardware;Soluciones Tecnológicas;24;149;En Progreso;Jorge Martín;65;Junior;Baja
1937;7/6/2020;18/12/2020;2;Hardware;Sostenibilidad y Progreso;48;162;En Progreso;Jorge Martín;65;Junior;Urgente
2074;3/11/2020;21/11/2020;3;Software;Soluciones Tecnológicas;24;149;En Progreso;Jorge Martín;65;Junior;Urgente
2090;6/11/2020;16/1/2021;5;Hardware;Creatividad y Desarrollo;24;152;En Progreso;Jorge Martín;65;Junior;Alta
2142;22/5/2020;24/11/2020;5;Redes;Servicios Globales;36;127;En Progreso;Jorge Martín;65;Junior;Media
2425;22/9/2020;10/8/2021;1;Hardware;Innovaciones Creativas;48;158;En Progreso;Jorge Martín;65;Junior;Urgente
2436;25/8/2020;17/9/2020;4;Software;Creatividad y Desarrollo;24;152;En Progreso;Jorge Martín;65;Junior;Baja
2506;3/6/2020;28/5/2021;1;Hardware;Redes Seguras;48;117;En Progreso;Jorge Martín;65;Junior;Media
2600;31/12/2020;23/1/2021;1;Hardware;Sistemas Ecológicos;24;136;En Progreso;Jorge Martín;65;Junior;Alta
2675;28/5/2020;5/5/2021;4;Software;Sostenibilidad y Progreso;48;162;En Progreso;Jorge Martín;65;Junior;Alta
2928;9/6/2020;17/8/2020;1;Redes;Sistemas Ecológicos;24;136;En Progreso;Jorge Martín;65;Junior;Media
3176;21/6/2020;17/6/2021;1;Software;Servicios Globales;36;127;En Progreso;Jorge Martín;65;Junior;Urgente
3271;18/9/2020;5/4/2021;4;Hardware;Sistemas Ecológicos;24;136;En Progreso;Jorge Martín;65;Junior;Urgente
3336;22/6/2020;23/4/2021;2;Hardware;Avances Continuos;36;189;En Progreso;Jorge Martín;65;Junior;Baja
3392;3/10/2020;25/8/2021;1;Software;Inteligencia de Datos;72;154;En Progreso;Jorge Martín;65;Junior;Media
3457;4/5/2020;27/4/2021;2;Seguridad;Creatividad y Desarrollo;24;152;En Progreso;Jorge Martín;65;Junior;Alta
3474;28/2/2020;9/7/2020;1;Hardware;Soluciones Tecnológicas;24;149;En Progreso;Jorge Martín;65;Junior;Alta
3594;12/7/2020;20/5/2021;1;Software;Servicios Globales;36;127;En Progreso;Jorge Martín;65;Junior;Alta
3740;23/1/2020;9/6/2020;3;Hardware;Soluciones Tecnológicas;24;149;En Progreso;Jorge Martín;65;Junior;Media
3741;22/8/2020;20/6/2021;4;Hardware;Sistemas Ecológicos;24;136;En Progreso;Jorge Martín;65;Junior;Baja
3884;27/12/2020;4/11/2021;1;Software;Redes Seguras;48;117;En Progreso;Jorge Martín;65;Junior;Urgente
4029;19/11/2020;25/8/2021;2;Redes;Redes Seguras;48;117;En Progreso;Jorge Martín;65;Junior;Media
4067;24/3/2020;22/11/2020;2;Hardware;Soluciones Tecnológicas;24;149;En Progreso;Jorge Martín;65;Junior;Baja
4145;1/2/2020;26/5/2020;2;Software;Avances Continuos;36;189;En Progreso;Jorge Martín;65;Junior;Urgente
4285;7/5/2020;29/7/2020;5;Redes;Servicios Globales;36;127;En Progreso;Jorge Martín;65;Junior;Alta
4298;17/11/2020;22/5/2021;4;Hardware;Sostenibilidad y Progreso;48;162;En Progreso;Jorge Martín;65;Junior;Baja
4394;13/3/2020;5/4/2020;1;Hardware;Redes Seguras;48;117;En Progreso;Jorge Martín;65;Junior;Urgente
4524;6/4/2020;22/10/2020;1;Hardware;Sistemas Ecológicos;24;136;En Progreso;Jorge Martín;65;Junior;Baja
4539;27/3/2020;26/8/2020;2;Redes;Innovaciones Creativas;48;158;En Progreso;Jorge Martín;65;Junior;Media
4868;8/3/2020;13/2/2021;5;Redes;Sistemas Ecológicos;24;136;En Progreso;Jorge Martín;65;Junior;Media
5041;5/4/2020;27/12/2020;5;Seguridad;Servicios Globales;36;127;En Progreso;Jorge Martín;65;Junior;Baja
5062;13/8/2020;22/8/2020;1;Hardware;Soluciones Tecnológicas;24;149;En Progreso;Jorge Martín;65;Junior;Baja
5108;6/7/2020;14/7/2020;1;Seguridad;Soluciones Tecnológicas;24;149;En Progreso;Jorge Martín;65;Junior;Urgente
5110;5/11/2020;5/8/2021;2;Software;Avances Continuos;36;189;En Progreso;Jorge Martín;65;Junior;Alta
5333;19/5/2020;30/10/2020;4;Seguridad;Avances Continuos;36;189;En Progreso;Jorge Martín;65;Junior;Alta
5383;10/7/2020;6/9/2020;1;Hardware;Servicios Globales;36;127;En Progreso;Jorge Martín;65;Junior;Alta
5440;11/6/2020;4/12/2020;3;Software;Visión Futurista;72;163;En Progreso;Jorge Martín;65;Junior;Alta
5701;11/8/2020;2/6/2021;5;Software;Sistemas Ecológicos;24;136;En Progreso;Jorge Martín;65;Junior;Urgente
5732;4/10/2020;11/6/2021;3;Redes;Innovaciones Creativas;48;158;En Progreso;Jorge Martín;65;Junior;Media
5772;1/11/2020;18/11/2020;3;Hardware;Inteligencia de Datos;72;154;En Progreso;Jorge Martín;65;Junior;Baja
5824;1/12/2020;17/12/2020;5;Software;Soluciones Tecnológicas;24;149;En Progreso;Jorge Martín;65;Junior;Alta
5878;13/7/2020;12/7/2021;2;Hardware;Sostenibilidad y Progreso;48;162;En Progreso;Jorge Martín;65;Junior;Urgente
6016;25/4/2020;11/3/2021;3;Hardware;Avances Continuos;36;189;En Progreso;Jorge Martín;65;Junior;Baja
6036;29/11/2020;20/3/2021;2;Redes;Sistemas Ecológicos;24;136;En Progreso;Jorge Martín;65;Junior;Media
6373;28/1/2020;4/5/2020;1;Hardware;Sostenibilidad y Progreso;48;162;En Progreso;Jorge Martín;65;Junior;Media
